data,vocal_type,day,vocal_int,timepoint,animal_id,colony
0.006666666666666667,other,53,5,4,0282,boffin
0.0,sc,17,0,5,0282,boffin
0.8461538461538461,co,17,1,5,0282,boffin
0.015384615384615385,ph,17,2,5,0282,boffin
0.007692307692307693,sq,17,3,5,0282,boffin
0.07692307692307693,ch,17,4,5,0282,boffin
0.05384615384615385,other,17,5,5,0282,boffin
0.8545454545454545,sc,46,0,6,0282,boffin
0.05454545454545454,co,46,1,6,0282,boffin
0.0,ph,46,2,6,0282,boffin
0.09090909090909091,sq,46,3,6,0282,boffin
0.0,ch,46,4,6,0282,boffin
0.0,other,46,5,6,0282,boffin
0.0,sc,22,0,7,0282,boffin
0.6788990825688074,co,22,1,7,0282,boffin
0.24770642201834864,ph,22,2,7,0282,boffin
0.03669724770642202,sq,22,3,7,0282,boffin
0.027522935779816515,ch,22,4,7,0282,boffin
0.009174311926605505,other,22,5,7,0282,boffin
0.0,sc,15,0,8,0282,boffin
0.8757763975155279,co,15,1,8,0282,boffin
0.024844720496894408,ph,15,2,8,0282,boffin
0.018633540372670808,sq,15,3,8,0282,boffin
0.024844720496894408,ch,15,4,8,0282,boffin
0.055900621118012424,other,15,5,8,0282,boffin
0.03,sc,11,0,9,0282,boffin
0.53,co,11,1,9,0282,boffin
0.22,ph,11,2,9,0282,boffin
0.08,sq,11,3,9,0282,boffin
0.1,ch,11,4,9,0282,boffin
0.04,other,11,5,9,0282,boffin
0.0,sc,7,0,10,0282,boffin
0.38596491228070173,co,7,1,10,0282,boffin
0.30701754385964913,ph,7,2,10,0282,boffin
0.05263157894736842,sq,7,3,10,0282,boffin
0.09649122807017543,ch,7,4,10,0282,boffin
0.15789473684210525,other,7,5,10,0282,boffin
0.5398230088495575,sc,36,0,11,0282,boffin
0.3893805309734513,co,36,1,11,0282,boffin
0.07079646017699115,ph,36,2,11,0282,boffin
0.0,sq,36,3,11,0282,boffin
0.0,ch,36,4,11,0282,boffin
0.0,other,36,5,11,0282,boffin
0.2,sc,29,0,12,0282,boffin
0.5882352941176471,co,29,1,12,0282,boffin
0.2,ph,29,2,12,0282,boffin
0.0,sq,29,3,12,0282,boffin
0.011764705882352941,ch,29,4,12,0282,boffin
0.0,other,29,5,12,0282,boffin
1.0,sc,59,0,13,0282,boffin
0.0,co,59,1,13,0282,boffin
0.0,ph,59,2,13,0282,boffin
0.0,sq,59,3,13,0282,boffin
0.0,ch,59,4,13,0282,boffin
0.0,other,59,5,13,0282,boffin
0.98125,sc,55,0,14,0282,boffin
0.00625,co,55,1,14,0282,boffin
0.0125,ph,55,2,14,0282,boffin
0.0,sq,55,3,14,0282,boffin
0.0,ch,55,4,14,0282,boffin
0.0,other,55,5,14,0282,boffin
0.9709302325581395,sc,51,0,15,0282,boffin
0.029069767441860465,co,51,1,15,0282,boffin
0.0,ph,51,2,15,0282,boffin
0.0,sq,51,3,15,0282,boffin
0.0,ch,51,4,15,0282,boffin
0.0,other,51,5,15,0282,boffin
0.8802816901408451,sc,41,0,16,0282,boffin
0.09154929577464789,co,41,1,16,0282,boffin
0.028169014084507043,ph,41,2,16,0282,boffin
0.0,sq,41,3,16,0282,boffin
0.0,ch,41,4,16,0282,boffin
0.0,other,41,5,16,0282,boffin
0.0,sc,13,0,17,0282,boffin
0.7692307692307693,co,13,1,17,0282,boffin
0.019230769230769232,ph,13,2,17,0282,boffin
0.057692307692307696,sq,13,3,17,0282,boffin
0.1346153846153846,ch,13,4,17,0282,boffin
0.019230769230769232,other,13,5,17,0282,boffin
0.0,sc,9,0,18,0282,boffin
0.49122807017543857,co,9,1,18,0282,boffin
0.2807017543859649,ph,9,2,18,0282,boffin
0.02631578947368421,sq,9,3,18,0282,boffin
0.08771929824561403,ch,9,4,18,0282,boffin
0.11403508771929824,other,9,5,18,0282,boffin
0.877906976744186,sc,38,0,19,0282,boffin
0.03488372093023256,co,38,1,19,0282,boffin
0.005813953488372093,ph,38,2,19,0282,boffin
0.0755813953488372,sq,38,3,19,0282,boffin
0.0,ch,38,4,19,0282,boffin
0.005813953488372093,other,38,5,19,0282,boffin
0.0,sc,5,0,20,0282,boffin
0.3684210526315789,co,5,1,20,0282,boffin
0.2631578947368421,ph,5,2,20,0282,boffin
0.15789473684210525,sq,5,3,20,0282,boffin
0.13157894736842105,ch,5,4,20,0282,boffin
0.07894736842105263,other,5,5,20,0282,boffin
0.2608695652173913,sc,31,0,21,0282,boffin
0.7065217391304348,co,31,1,21,0282,boffin
0.021739130434782608,ph,31,2,21,0282,boffin
0.0,sq,31,3,21,0282,boffin
0.010869565217391304,ch,31,4,21,0282,boffin
0.0,other,31,5,21,0282,boffin
0.5196078431372549,sc,27,0,22,0282,boffin
0.46078431372549017,co,27,1,22,0282,boffin
0.0,ph,27,2,22,0282,boffin
0.0,sq,27,3,22,0282,boffin
0.0196078431372549,ch,27,4,22,0282,boffin
0.0,other,27,5,22,0282,boffin
0.9825581395348837,sc,57,0,0,0283,boffin
0.0,co,57,1,0,0283,boffin
0.011627906976744186,ph,57,2,0,0283,boffin
0.005813953488372093,sq,57,3,0,0283,boffin
0.0,ch,57,4,0,0283,boffin
0.0,other,57,5,0,0283,boffin
0.0,sc,3,0,1,0283,boffin
0.0,co,3,1,1,0283,boffin
0.10416666666666667,ph,3,2,1,0283,boffin
0.4895833333333333,sq,3,3,1,0283,boffin
0.19791666666666666,ch,3,4,1,0283,boffin
0.20833333333333334,other,3,5,1,0283,boffin
0.0,sc,24,0,2,0283,boffin
0.759493670886076,co,24,1,2,0283,boffin
0.0379746835443038,ph,24,2,2,0283,boffin
0.0759493670886076,sq,24,3,2,0283,boffin
0.02531645569620253,ch,24,4,2,0283,boffin
0.10126582278481013,other,24,5,2,0283,boffin
0.0,sc,20,0,3,0283,boffin
0.13138686131386862,co,20,1,3,0283,boffin
0.021897810218978103,ph,20,2,3,0283,boffin
0.30656934306569344,sq,20,3,3,0283,boffin
0.41605839416058393,ch,20,4,3,0283,boffin
0.12408759124087591,other,20,5,3,0283,boffin
0.9395973154362416,sc,53,0,4,0283,boffin
0.03355704697986577,co,53,1,4,0283,boffin
0.006711409395973154,ph,53,2,4,0283,boffin
0.020134228187919462,sq,53,3,4,0283,boffin
0.0,ch,53,4,4,0283,boffin
0.0,other,53,5,4,0283,boffin
0.0,sc,17,0,5,0283,boffin
0.30656934306569344,co,17,1,5,0283,boffin
0.014598540145985401,ph,17,2,5,0283,boffin
0.27007299270072993,sq,17,3,5,0283,boffin
0.21897810218978103,ch,17,4,5,0283,boffin
0.1897810218978102,other,17,5,5,0283,boffin
0.8222222222222222,sc,46,0,6,0283,boffin
0.03333333333333333,co,46,1,6,0283,boffin
0.022222222222222223,ph,46,2,6,0283,boffin
0.08888888888888889,sq,46,3,6,0283,boffin
0.0,ch,46,4,6,0283,boffin
0.03333333333333333,other,46,5,6,0283,boffin
0.0,sc,22,0,7,0283,boffin
0.2839506172839506,co,22,1,7,0283,boffin
0.0,ph,22,2,7,0283,boffin
0.19753086419753085,sq,22,3,7,0283,boffin
0.3950617283950617,ch,22,4,7,0283,boffin
0.12345679012345678,other,22,5,7,0283,boffin
0.0,sc,15,0,8,0283,boffin
0.24545454545454545,co,15,1,8,0283,boffin
0.0,ph,15,2,8,0283,boffin
0.13636363636363635,sq,15,3,8,0283,boffin
0.39090909090909093,ch,15,4,8,0283,boffin
0.22727272727272727,other,15,5,8,0283,boffin
0.0,sc,11,0,9,0283,boffin
0.21212121212121213,co,11,1,9,0283,boffin
0.0,ph,11,2,9,0283,boffin
0.24242424242424243,sq,11,3,9,0283,boffin
0.18181818181818182,ch,11,4,9,0283,boffin
0.36363636363636365,other,11,5,9,0283,boffin
0.0,sc,7,0,10,0283,boffin
0.29411764705882354,co,7,1,10,0283,boffin
0.0,ph,7,2,10,0283,boffin
0.058823529411764705,sq,7,3,10,0283,boffin
0.5882352941176471,ch,7,4,10,0283,boffin
0.058823529411764705,other,7,5,10,0283,boffin
0.3763440860215054,sc,36,0,11,0283,boffin
0.6021505376344086,co,36,1,11,0283,boffin
0.010752688172043012,ph,36,2,11,0283,boffin
0.0,sq,36,3,11,0283,boffin
0.010752688172043012,ch,36,4,11,0283,boffin
0.0,other,36,5,11,0283,boffin
0.0,sc,29,0,12,0283,boffin
0.855072463768116,co,29,1,12,0283,boffin
0.10144927536231885,ph,29,2,12,0283,boffin
0.0,sq,29,3,12,0283,boffin
0.043478260869565216,ch,29,4,12,0283,boffin
0.0,other,29,5,12,0283,boffin
0.9924812030075187,sc,59,0,13,0283,boffin
0.0,co,59,1,13,0283,boffin
0.007518796992481203,ph,59,2,13,0283,boffin
0.0,sq,59,3,13,0283,boffin
0.0,ch,59,4,13,0283,boffin
0.0,other,59,5,13,0283,boffin
0.9941176470588236,sc,55,0,14,0283,boffin
0.0,co,55,1,14,0283,boffin
0.0,ph,55,2,14,0283,boffin
0.0058823529411764705,sq,55,3,14,0283,boffin
0.0,ch,55,4,14,0283,boffin
0.0,other,55,5,14,0283,boffin
0.5652173913043478,sc,51,0,15,0283,boffin
0.40217391304347827,co,51,1,15,0283,boffin
0.005434782608695652,ph,51,2,15,0283,boffin
0.02717391304347826,sq,51,3,15,0283,boffin
0.0,ch,51,4,15,0283,boffin
0.0,other,51,5,15,0283,boffin
0.7303370786516854,sc,41,0,16,0283,boffin
0.25842696629213485,co,41,1,16,0283,boffin
0.0056179775280898875,ph,41,2,16,0283,boffin
0.0056179775280898875,sq,41,3,16,0283,boffin
0.0,ch,41,4,16,0283,boffin
0.0,other,41,5,16,0283,boffin
0.0,sc,13,0,17,0283,boffin
0.05263157894736842,co,13,1,17,0283,boffin
0.0,ph,13,2,17,0283,boffin
0.3815789473684211,sq,13,3,17,0283,boffin
0.39473684210526316,ch,13,4,17,0283,boffin
0.17105263157894737,other,13,5,17,0283,boffin
0.03007518796992481,sc,9,0,18,0283,boffin
0.06015037593984962,co,9,1,18,0283,boffin
0.03007518796992481,ph,9,2,18,0283,boffin
0.6390977443609023,sq,9,3,18,0283,boffin
0.05263157894736842,ch,9,4,18,0283,boffin
0.18796992481203006,other,9,5,18,0283,boffin
0.6081081081081081,sc,38,0,19,0283,boffin
0.36486486486486486,co,38,1,19,0283,boffin
0.013513513513513514,ph,38,2,19,0283,boffin
0.013513513513513514,sq,38,3,19,0283,boffin
0.0,ch,38,4,19,0283,boffin
0.0,other,38,5,19,0283,boffin
0.0,sc,31,0,20,0283,boffin
0.7183098591549296,co,31,1,20,0283,boffin
0.056338028169014086,ph,31,2,20,0283,boffin
0.16901408450704225,sq,31,3,20,0283,boffin
0.056338028169014086,ch,31,4,20,0283,boffin
0.0,other,31,5,20,0283,boffin
0.0,sc,27,0,21,0283,boffin
0.8732394366197183,co,27,1,21,0283,boffin
0.014084507042253521,ph,27,2,21,0283,boffin
0.0,sq,27,3,21,0283,boffin
0.028169014084507043,ch,27,4,21,0283,boffin
0.08450704225352113,other,27,5,21,0283,boffin
1.0,sc,57,0,0,0284,boffin
0.0,co,57,1,0,0284,boffin
0.0,ph,57,2,0,0284,boffin
0.0,sq,57,3,0,0284,boffin
0.0,ch,57,4,0,0284,boffin
0.0,other,57,5,0,0284,boffin
0.0,sc,3,0,1,0284,boffin
0.11494252873563218,co,3,1,1,0284,boffin
0.011494252873563218,ph,3,2,1,0284,boffin
0.632183908045977,sq,3,3,1,0284,boffin
0.14942528735632185,ch,3,4,1,0284,boffin
0.09195402298850575,other,3,5,1,0284,boffin
0.34375,sc,24,0,2,0284,boffin
0.546875,co,24,1,2,0284,boffin
0.0625,ph,24,2,2,0284,boffin
0.015625,sq,24,3,2,0284,boffin
0.0,ch,24,4,2,0284,boffin
0.03125,other,24,5,2,0284,boffin
0.005780346820809248,sc,20,0,3,0284,boffin
0.8670520231213873,co,20,1,3,0284,boffin
0.0,ph,20,2,3,0284,boffin
0.06358381502890173,sq,20,3,3,0284,boffin
0.005780346820809248,ch,20,4,3,0284,boffin
0.057803468208092484,other,20,5,3,0284,boffin
0.9803921568627451,sc,53,0,4,0284,boffin
0.006535947712418301,co,53,1,4,0284,boffin
0.006535947712418301,ph,53,2,4,0284,boffin
0.0,sq,53,3,4,0284,boffin
0.0,ch,53,4,4,0284,boffin
0.006535947712418301,other,53,5,4,0284,boffin
0.02197802197802198,sc,17,0,5,0284,boffin
0.6153846153846154,co,17,1,5,0284,boffin
0.02197802197802198,ph,17,2,5,0284,boffin
0.08791208791208792,sq,17,3,5,0284,boffin
0.14285714285714285,ch,17,4,5,0284,boffin
0.10989010989010989,other,17,5,5,0284,boffin
0.8583333333333333,sc,46,0,6,0284,boffin
0.016666666666666666,co,46,1,6,0284,boffin
0.016666666666666666,ph,46,2,6,0284,boffin
0.10833333333333334,sq,46,3,6,0284,boffin
0.0,ch,46,4,6,0284,boffin
0.0,other,46,5,6,0284,boffin
0.038461538461538464,sc,22,0,7,0284,boffin
0.8333333333333334,co,22,1,7,0284,boffin
0.02564102564102564,ph,22,2,7,0284,boffin
0.05128205128205128,sq,22,3,7,0284,boffin
0.0,ch,22,4,7,0284,boffin
0.05128205128205128,other,22,5,7,0284,boffin
0.0,sc,15,0,8,0284,boffin
0.0625,co,15,1,8,0284,boffin
0.05357142857142857,ph,15,2,8,0284,boffin
0.48214285714285715,sq,15,3,8,0284,boffin
0.39285714285714285,ch,15,4,8,0284,boffin
0.008928571428571428,other,15,5,8,0284,boffin
0.0,sc,11,0,9,0284,boffin
0.3466666666666667,co,11,1,9,0284,boffin
0.14666666666666667,ph,11,2,9,0284,boffin
0.2,sq,11,3,9,0284,boffin
0.24,ch,11,4,9,0284,boffin
0.06666666666666667,other,11,5,9,0284,boffin
0.0,sc,7,0,10,0284,boffin
0.06504065040650407,co,7,1,10,0284,boffin
0.3170731707317073,ph,7,2,10,0284,boffin
0.2601626016260163,sq,7,3,10,0284,boffin
0.2682926829268293,ch,7,4,10,0284,boffin
0.08943089430894309,other,7,5,10,0284,boffin
0.9479166666666666,sc,36,0,11,0284,boffin
0.03125,co,36,1,11,0284,boffin
0.010416666666666666,ph,36,2,11,0284,boffin
0.010416666666666666,sq,36,3,11,0284,boffin
0.0,ch,36,4,11,0284,boffin
0.0,other,36,5,11,0284,boffin
0.20833333333333334,sc,29,0,12,0284,boffin
0.1875,co,29,1,12,0284,boffin
0.5625,ph,29,2,12,0284,boffin
0.0,sq,29,3,12,0284,boffin
0.041666666666666664,ch,29,4,12,0284,boffin
0.0,other,29,5,12,0284,boffin
0.9795918367346939,sc,59,0,13,0284,boffin
0.01020408163265306,co,59,1,13,0284,boffin
0.01020408163265306,ph,59,2,13,0284,boffin
0.0,sq,59,3,13,0284,boffin
0.0,ch,59,4,13,0284,boffin
0.0,other,59,5,13,0284,boffin
0.9366197183098591,sc,55,0,14,0284,boffin
0.035211267605633804,co,55,1,14,0284,boffin
0.0,ph,55,2,14,0284,boffin
0.028169014084507043,sq,55,3,14,0284,boffin
0.0,ch,55,4,14,0284,boffin
0.0,other,55,5,14,0284,boffin
0.9722222222222222,sc,51,0,15,0284,boffin
0.0,co,51,1,15,0284,boffin
0.0,ph,51,2,15,0284,boffin
0.027777777777777776,sq,51,3,15,0284,boffin
0.0,ch,51,4,15,0284,boffin
0.0,other,51,5,15,0284,boffin
0.9733333333333334,sc,41,0,16,0284,boffin
0.02,co,41,1,16,0284,boffin
0.0,ph,41,2,16,0284,boffin
0.006666666666666667,sq,41,3,16,0284,boffin
0.0,ch,41,4,16,0284,boffin
0.0,other,41,5,16,0284,boffin
0.0,sc,13,0,17,0284,boffin
0.08695652173913043,co,13,1,17,0284,boffin
0.008695652173913044,ph,13,2,17,0284,boffin
0.3826086956521739,sq,13,3,17,0284,boffin
0.4,ch,13,4,17,0284,boffin
0.12173913043478261,other,13,5,17,0284,boffin
0.0,sc,9,0,18,0284,boffin
0.022988505747126436,co,9,1,18,0284,boffin
0.011494252873563218,ph,9,2,18,0284,boffin
0.40229885057471265,sq,9,3,18,0284,boffin
0.5517241379310345,ch,9,4,18,0284,boffin
0.011494252873563218,other,9,5,18,0284,boffin
0.9705882352941176,sc,38,0,19,0284,boffin
0.0058823529411764705,co,38,1,19,0284,boffin
0.01764705882352941,ph,38,2,19,0284,boffin
0.0058823529411764705,sq,38,3,19,0284,boffin
0.0,ch,38,4,19,0284,boffin
0.0,other,38,5,19,0284,boffin
0.0,sc,5,0,20,0284,boffin
0.1643835616438356,co,5,1,20,0284,boffin
0.0821917808219178,ph,5,2,20,0284,boffin
0.410958904109589,sq,5,3,20,0284,boffin
0.3013698630136986,ch,5,4,20,0284,boffin
0.0410958904109589,other,5,5,20,0284,boffin
0.21839080459770116,sc,31,0,21,0284,boffin
0.25287356321839083,co,31,1,21,0284,boffin
0.5172413793103449,ph,31,2,21,0284,boffin
0.0,sq,31,3,21,0284,boffin
0.011494252873563218,ch,31,4,21,0284,boffin
0.0,other,31,5,21,0284,boffin
0.8545454545454545,sc,27,0,22,0284,boffin
0.12727272727272726,co,27,1,22,0284,boffin
0.0,ph,27,2,22,0284,boffin
0.0,sq,27,3,22,0284,boffin
0.0,ch,27,4,22,0284,boffin
0.01818181818181818,other,27,5,22,0284,boffin
0.9567307692307693,sc,57,0,0,0285,boffin
0.04326923076923077,co,57,1,0,0285,boffin
0.0,ph,57,2,0,0285,boffin
0.0,sq,57,3,0,0285,boffin
0.0,ch,57,4,0,0285,boffin
0.0,other,57,5,0,0285,boffin
0.0,sc,3,0,1,0285,boffin
0.10526315789473684,co,3,1,1,0285,boffin
0.039473684210526314,ph,3,2,1,0285,boffin
0.6578947368421053,sq,3,3,1,0285,boffin
0.09210526315789473,ch,3,4,1,0285,boffin
0.10526315789473684,other,3,5,1,0285,boffin
0.042105263157894736,sc,24,0,2,0285,boffin
0.05263157894736842,co,24,1,2,0285,boffin
0.8210526315789474,ph,24,2,2,0285,boffin
0.0,sq,24,3,2,0285,boffin
0.0,ch,24,4,2,0285,boffin
0.08421052631578947,other,24,5,2,0285,boffin
0.0,sc,20,0,3,0285,boffin
0.07692307692307693,co,20,1,3,0285,boffin
0.9020979020979021,ph,20,2,3,0285,boffin
0.0,sq,20,3,3,0285,boffin
0.0,ch,20,4,3,0285,boffin
0.02097902097902098,other,20,5,3,0285,boffin
0.8153846153846154,sc,53,0,4,0285,boffin
0.1794871794871795,co,53,1,4,0285,boffin
0.0,ph,53,2,4,0285,boffin
0.0,sq,53,3,4,0285,boffin
0.0,ch,53,4,4,0285,boffin
0.005128205128205128,other,53,5,4,0285,boffin
0.011904761904761904,sc,17,0,5,0285,boffin
0.07142857142857142,co,17,1,5,0285,boffin
0.8571428571428571,ph,17,2,5,0285,boffin
0.011904761904761904,sq,17,3,5,0285,boffin
0.0,ch,17,4,5,0285,boffin
0.047619047619047616,other,17,5,5,0285,boffin
0.3111111111111111,sc,46,0,6,0285,boffin
0.6148148148148148,co,46,1,6,0285,boffin
0.0,ph,46,2,6,0285,boffin
0.06666666666666667,sq,46,3,6,0285,boffin
0.0,ch,46,4,6,0285,boffin
0.007407407407407408,other,46,5,6,0285,boffin
0.0,sc,22,0,7,0285,boffin
0.018867924528301886,co,22,1,7,0285,boffin
0.8773584905660378,ph,22,2,7,0285,boffin
0.0,sq,22,3,7,0285,boffin
0.0,ch,22,4,7,0285,boffin
0.10377358490566038,other,22,5,7,0285,boffin
0.0,sc,15,0,8,0285,boffin
0.08771929824561403,co,15,1,8,0285,boffin
0.23684210526315788,ph,15,2,8,0285,boffin
0.21052631578947367,sq,15,3,8,0285,boffin
0.02631578947368421,ch,15,4,8,0285,boffin
0.43859649122807015,other,15,5,8,0285,boffin
0.0,sc,7,0,9,0285,boffin
0.05555555555555555,co,7,1,9,0285,boffin
0.05555555555555555,ph,7,2,9,0285,boffin
0.7407407407407407,sq,7,3,9,0285,boffin
0.07407407407407407,ch,7,4,9,0285,boffin
0.07407407407407407,other,7,5,9,0285,boffin
0.23140495867768596,sc,36,0,10,0285,boffin
0.47107438016528924,co,36,1,10,0285,boffin
0.23140495867768596,ph,36,2,10,0285,boffin
0.049586776859504134,sq,36,3,10,0285,boffin
0.008264462809917356,ch,36,4,10,0285,boffin
0.008264462809917356,other,36,5,10,0285,boffin
0.0,sc,29,0,11,0285,boffin
0.26666666666666666,co,29,1,11,0285,boffin
0.7333333333333333,ph,29,2,11,0285,boffin
0.0,sq,29,3,11,0285,boffin
0.0,ch,29,4,11,0285,boffin
0.0,other,29,5,11,0285,boffin
0.9671052631578947,sc,59,0,12,0285,boffin
0.02631578947368421,co,59,1,12,0285,boffin
0.0,ph,59,2,12,0285,boffin
0.006578947368421052,sq,59,3,12,0285,boffin
0.0,ch,59,4,12,0285,boffin
0.0,other,59,5,12,0285,boffin
0.9132653061224489,sc,55,0,13,0285,boffin
0.07142857142857142,co,55,1,13,0285,boffin
0.015306122448979591,ph,55,2,13,0285,boffin
0.0,sq,55,3,13,0285,boffin
0.0,ch,55,4,13,0285,boffin
0.0,other,55,5,13,0285,boffin
0.9393939393939394,sc,51,0,14,0285,boffin
0.03787878787878788,co,51,1,14,0285,boffin
0.0,ph,51,2,14,0285,boffin
0.015151515151515152,sq,51,3,14,0285,boffin
0.0,ch,51,4,14,0285,boffin
0.007575757575757576,other,51,5,14,0285,boffin
0.5481171548117155,sc,41,0,15,0285,boffin
0.3179916317991632,co,41,1,15,0285,boffin
0.0794979079497908,ph,41,2,15,0285,boffin
0.029288702928870293,sq,41,3,15,0285,boffin
0.0,ch,41,4,15,0285,boffin
0.02510460251046025,other,41,5,15,0285,boffin
0.0,sc,13,0,16,0285,boffin
0.21052631578947367,co,13,1,16,0285,boffin
0.2631578947368421,ph,13,2,16,0285,boffin
0.05263157894736842,sq,13,3,16,0285,boffin
0.0,ch,13,4,16,0285,boffin
0.47368421052631576,other,13,5,16,0285,boffin
0.0,sc,9,0,17,0285,boffin
0.028985507246376812,co,9,1,17,0285,boffin
0.0,ph,9,2,17,0285,boffin
0.10144927536231885,sq,9,3,17,0285,boffin
0.7971014492753623,ch,9,4,17,0285,boffin
0.07246376811594203,other,9,5,17,0285,boffin
0.6243654822335025,sc,38,0,18,0285,boffin
0.30456852791878175,co,38,1,18,0285,boffin
0.015228426395939087,ph,38,2,18,0285,boffin
0.050761421319796954,sq,38,3,18,0285,boffin
0.0,ch,38,4,18,0285,boffin
0.005076142131979695,other,38,5,18,0285,boffin
0.0,sc,31,0,19,0285,boffin
0.5116279069767442,co,31,1,19,0285,boffin
0.47674418604651164,ph,31,2,19,0285,boffin
0.011627906976744186,sq,31,3,19,0285,boffin
0.0,ch,31,4,19,0285,boffin
0.0,other,31,5,19,0285,boffin
0.022988505747126436,sc,27,0,20,0285,boffin
0.04597701149425287,co,27,1,20,0285,boffin
0.9310344827586207,ph,27,2,20,0285,boffin
0.0,sq,27,3,20,0285,boffin
0.0,ch,27,4,20,0285,boffin
0.0,other,27,5,20,0285,boffin
0.04081632653061224,sc,1,0,0,0000,boffin
0.04081632653061224,co,1,1,0,0000,boffin
0.673469387755102,ph,1,2,0,0000,boffin
0.14285714285714285,sq,1,3,0,0000,boffin
0.04081632653061224,ch,1,4,0,0000,boffin
0.061224489795918366,other,1,5,0,0000,boffin
0.0,sc,3,0,0,5913,lannister
0.30097087378640774,co,3,1,0,5913,lannister
0.2815533980582524,ph,3,2,0,5913,lannister
0.0970873786407767,sq,3,3,0,5913,lannister
0.18446601941747573,ch,3,4,0,5913,lannister
0.13592233009708737,other,3,5,0,5913,lannister
0.0,sc,15,0,1,5913,lannister
0.631578947368421,co,15,1,1,5913,lannister
0.07894736842105263,ph,15,2,1,5913,lannister
0.06578947368421052,sq,15,3,1,5913,lannister
0.19736842105263158,ch,15,4,1,5913,lannister
0.02631578947368421,other,15,5,1,5913,lannister
0.0,sc,11,0,2,5913,lannister
0.6629213483146067,co,11,1,2,5913,lannister
0.056179775280898875,ph,11,2,2,5913,lannister
0.033707865168539325,sq,11,3,2,5913,lannister
0.14606741573033707,ch,11,4,2,5913,lannister
0.10112359550561797,other,11,5,2,5913,lannister
0.0,sc,7,0,3,5913,lannister
0.1553398058252427,co,7,1,3,5913,lannister
0.05825242718446602,ph,7,2,3,5913,lannister
0.11650485436893204,sq,7,3,3,5913,lannister
0.6213592233009708,ch,7,4,3,5913,lannister
0.04854368932038835,other,7,5,3,5913,lannister
0.0,sc,36,0,4,5913,lannister
0.898989898989899,co,36,1,4,5913,lannister
0.050505050505050504,ph,36,2,4,5913,lannister
0.030303030303030304,sq,36,3,4,5913,lannister
0.0,ch,36,4,4,5913,lannister
0.020202020202020204,other,36,5,4,5913,lannister
0.0,sc,13,0,5,5913,lannister
0.6448598130841121,co,13,1,5,5913,lannister
0.14953271028037382,ph,13,2,5,5913,lannister
0.028037383177570093,sq,13,3,5,5913,lannister
0.04672897196261682,ch,13,4,5,5913,lannister
0.1308411214953271,other,13,5,5,5913,lannister
0.0,sc,9,0,6,5913,lannister
0.33774834437086093,co,9,1,6,5913,lannister
0.17880794701986755,ph,9,2,6,5913,lannister
0.15894039735099338,sq,9,3,6,5913,lannister
0.2185430463576159,ch,9,4,6,5913,lannister
0.10596026490066225,other,9,5,6,5913,lannister
0.0,sc,27,0,7,5913,lannister
0.7333333333333333,co,27,1,7,5913,lannister
0.009523809523809525,ph,27,2,7,5913,lannister
0.10476190476190476,sq,27,3,7,5913,lannister
0.09523809523809523,ch,27,4,7,5913,lannister
0.05714285714285714,other,27,5,7,5913,lannister
0.0,sc,1,0,8,5913,lannister
0.10204081632653061,co,1,1,8,5913,lannister
0.02040816326530612,ph,1,2,8,5913,lannister
0.2653061224489796,sq,1,3,8,5913,lannister
0.6122448979591837,ch,1,4,8,5913,lannister
0.0,other,1,5,8,5913,lannister
0.0,sc,19,0,9,5913,lannister
0.7257142857142858,co,19,1,9,5913,lannister
0.011428571428571429,ph,19,2,9,5913,lannister
0.18285714285714286,sq,19,3,9,5913,lannister
0.06285714285714286,ch,19,4,9,5913,lannister
0.017142857142857144,other,19,5,9,5913,lannister
0.0,sc,23,0,10,5913,lannister
0.5491803278688525,co,23,1,10,5913,lannister
0.00819672131147541,ph,23,2,10,5913,lannister
0.19672131147540983,sq,23,3,10,5913,lannister
0.1885245901639344,ch,23,4,10,5913,lannister
0.05737704918032787,other,23,5,10,5913,lannister
0.0,sc,25,0,11,5913,lannister
0.7717391304347826,co,25,1,11,5913,lannister
0.03260869565217391,ph,25,2,11,5913,lannister
0.07608695652173914,sq,25,3,11,5913,lannister
0.05434782608695652,ch,25,4,11,5913,lannister
0.06521739130434782,other,25,5,11,5913,lannister
0.0,sc,34,0,12,5913,lannister
0.7714285714285715,co,34,1,12,5913,lannister
0.04285714285714286,ph,34,2,12,5913,lannister
0.17142857142857143,sq,34,3,12,5913,lannister
0.014285714285714285,ch,34,4,12,5913,lannister
0.0,other,34,5,12,5913,lannister
0.0,sc,43,0,13,5913,lannister
0.7669902912621359,co,43,1,13,5913,lannister
0.07281553398058252,ph,43,2,13,5913,lannister
0.10194174757281553,sq,43,3,13,5913,lannister
0.038834951456310676,ch,43,4,13,5913,lannister
0.019417475728155338,other,43,5,13,5913,lannister
0.0,sc,49,0,14,5913,lannister
0.6323529411764706,co,49,1,14,5913,lannister
0.014705882352941176,ph,49,2,14,5913,lannister
0.3382352941176471,sq,49,3,14,5913,lannister
0.014705882352941176,ch,49,4,14,5913,lannister
0.0,other,49,5,14,5913,lannister
0.0,sc,54,0,15,5913,lannister
0.9659090909090909,co,54,1,15,5913,lannister
0.0,ph,54,2,15,5913,lannister
0.03409090909090909,sq,54,3,15,5913,lannister
0.0,ch,54,4,15,5913,lannister
0.0,other,54,5,15,5913,lannister
0.0,sc,63,0,16,5913,lannister
0.8888888888888888,co,63,1,16,5913,lannister
0.0,ph,63,2,16,5913,lannister
